Date,Close,High,Low,Open,Volume,Return,SMA_10,SMA_50,RSI,Volatility,Target
2017-09-26,2496.840087890625,2503.510009765625,2495.1201171875,2501.0400390625,3070770000,7.216672978804795e-05,2500.930029296875,2470.7322265625,71.91261276351368,0.0016189522926920114,1
2017-09-27,2507.0400390625,2511.75,2495.909912109375,2503.300048828125,3485070000,0.004085143947080816,2501.797021484375,2471.6608251953126,75.8313935653837,0.0020680853330686828,1
2017-09-28,2510.06005859375,2510.81005859375,2502.929931640625,2503.409912109375,3173030000,0.001204615596159142,2503.241015625,2472.3854248046873,80.19378446631964,0.0020164454430130234,1
2017-09-29,2519.360107421875,2519.43994140625,2507.989990234375,2509.9599609375,3220260000,0.0037051100814438076,2505.1540283203126,2473.3036279296875,74.74271443041498,0.0022214555786507413,1
2017-10-02,2529.1201171875,2529.22998046875,2520.39990234375,2521.199951171875,3226370000,0.003874003457017716,2507.6790283203127,2474.4352294921873,75.28673455491837,0.002427135846306519,1
2017-10-03,2534.580078125,2535.1298828125,2528.85009765625,2530.340087890625,3073480000,0.0021588381272976687,2510.4720458984375,2475.7286328125,76.58202438901992,0.0024546096154471637,1
2017-10-04,2537.739990234375,2540.530029296875,2531.800048828125,2533.47998046875,3020770000,0.0012467201713795006,2513.4220458984373,2476.9408349609375,80.73555977581175,0.002449017983315361,1
2017-10-05,2552.070068359375,2552.510009765625,2540.02001953125,2540.860107421875,3059730000,0.005646787369921524,2518.56904296875,2478.425634765625,83.128894658175,0.0023248563580114765,0
2017-10-06,2549.330078125,2549.409912109375,2543.7900390625,2547.43994140625,2898270000,-0.0010736344069645076,2523.2800537109374,2479.903837890625,79.38974190615687,0.0024969169657012616,0
2017-10-09,2544.72998046875,2551.820068359375,2541.60009765625,2551.389892578125,2486940000,-0.0018044339160793177,2528.087060546875,2481.356435546875,74.05255366395262,0.002423282662995031,1
2017-10-10,2550.639892578125,2555.22998046875,2544.860107421875,2549.989990234375,2962610000,0.002322412261707374,2533.467041015625,2482.963232421875,75.39525171524329,0.0023364238713428583,1
2017-10-11,2555.239990234375,2555.239990234375,2547.949951171875,2550.6201171875,2991320000,0.0018035072962026,2538.2870361328123,2484.5410302734376,83.96305727457866,0.002234159788804627,0
2017-10-12,2550.929931640625,2555.330078125,2548.31005859375,2552.8798828125,3157280000,-0.0016867529508860502,2542.3740234375,2486.0082275390623,79.2973315868923,0.002505926263273257,1
2017-10-13,2553.169921875,2557.64990234375,2552.090087890625,2555.659912109375,3150470000,0.0008781073155288421,2545.7550048828125,2487.628427734375,85.40270355426533,0.0024017659284059504,1
2017-10-16,2557.639892578125,2559.469970703125,2552.639892578125,2555.570068359375,2918030000,0.0017507533144689447,2548.606982421875,2489.2446240234376,86.14728542647632,0.0022409922067169238,1
2017-10-17,2559.360107421875,2559.7099609375,2554.68994140625,2557.169921875,2901890000,0.0006725789853143649,2551.0849853515624,2490.8136279296873,84.59390264769598,0.002213872776520228,1
2017-10-18,2561.260009765625,2564.110107421875,2559.669921875,2562.8701171875,2999320000,0.0007423349056041584,2553.4369873046876,2492.5404296875,84.36227072976507,0.0022127550606721304,1
2017-10-19,2562.10009765625,2562.360107421875,2547.919921875,2553.389892578125,3019520000,0.00032799789456050554,2554.439990234375,2494.30203125,82.35903009600705,0.001464411677457635,1
2017-10-20,2575.2099609375,2575.43994140625,2567.56005859375,2567.56005859375,3394450000,0.0051168427389869375,2557.027978515625,2497.04203125,83.21065927338489,0.001989651919846091,0
2017-10-23,2564.97998046875,2578.2900390625,2564.330078125,2578.080078125,3214470000,-0.003972484039719171,2559.052978515625,2499.5152294921877,70.49611535422702,0.0024053787302480436,1
2017-10-24,2569.1298828125,2572.179931640625,2565.580078125,2568.659912109375,3435660000,0.001617908278173541,2560.9019775390625,2501.581025390625,70.88478469210402,0.0023656787893019,0
2017-10-25,2557.14990234375,2567.39990234375,2544.0,2566.52001953125,3885470000,-0.004663049754275228,2561.09296875,2503.4318212890626,53.48889462723306,0.0028685113815738092,1
2017-10-26,2560.39990234375,2567.070068359375,2559.800048828125,2560.080078125,3891750000,0.001270946219078306,2562.0399658203123,2505.2776171875,57.55000366327204,0.0028183265525710934,1
2017-10-27,2581.070068359375,2582.97998046875,2565.93994140625,2570.260009765625,3896100000,0.008073022498049642,2564.82998046875,2508.298818359375,70.32895293921622,0.003731666862251915,0
2017-10-30,2572.830078125,2580.030029296875,2568.25,2577.75,3660230000,-0.003192470570786421,2566.3489990234375,2511.2444189453126,62.09799145469792,0.003955641312452379,1
2017-10-31,2575.260009765625,2578.2900390625,2572.14990234375,2575.989990234375,3844420000,0.0009444586571358826,2567.9389892578124,2514.182216796875,61.17936720871643,0.003957134519744665,1
2017-11-01,2579.360107421875,2588.39990234375,2574.919921875,2583.2099609375,3841200000,0.0015921101716727115,2569.7489990234376,2516.71921875,65.9129916697641,0.003969003650601828,1
2017-11-02,2579.85009765625,2581.110107421875,2566.169921875,2579.4599609375,4050140000,0.00018996581088659426,2571.5239990234377,2519.435419921875,65.23187484668048,0.003970725323524582,1
2017-11-03,2587.840087890625,2588.419921875,2576.77001953125,2581.929931640625,3568710000,0.0030970753849743904,2572.78701171875,2522.412822265625,66.5752815251939,0.0037671131154306463,1
2017-11-06,2591.1298828125,2593.3798828125,2585.659912109375,2587.469970703125,3541970000,0.0012712512404724485,2575.402001953125,2525.3744189453123,67.14140815385629,0.003425507261410118,0
2017-11-07,2590.639892578125,2597.02001953125,2584.35009765625,2592.110107421875,3815190000,-0.00018910292286977715,2577.5530029296874,2528.3024169921873,66.09684323167468,0.0034381074698355434,1
2017-11-08,2594.3798828125,2595.469970703125,2585.02001953125,2588.7099609375,3898450000,0.001443655000098465,2581.2760009765625,2531.264013671875,67.1409828924647,0.0028430027315664457,0
2017-11-09,2584.6201171875,2586.5,2566.330078125,2584.0,3844100000,-0.003761887644002093,2583.6980224609374,2533.8046142578123,55.181257998257855,0.0032887631776399246,0
2017-11-10,2582.300048828125,2583.81005859375,2575.570068359375,2580.179931640625,3489740000,-0.0008976438525517549,2583.8210205078126,2536.0176171875,60.44640516908795,0.0021580713862731147,1
2017-11-13,2584.840087890625,2587.659912109375,2574.47998046875,2576.530029296875,3405200000,0.0009836343625724275,2585.022021484375,2538.18341796875,59.663085688199594,0.0018418494211223236,0
2017-11-14,2578.8701171875,2579.659912109375,2566.56005859375,2577.75,3643580000,-0.0023096092988857952,2585.3830322265626,2540.603818359375,64.42632626983973,0.002026399889518118,0
2017-11-15,2564.6201171875,2572.840087890625,2557.449951171875,2569.449951171875,3586590000,-0.005525675723266343,2583.909033203125,2542.585419921875,52.44565678745452,0.0026227492817724896,1
2017-11-16,2585.639892578125,2590.090087890625,2572.949951171875,2572.949951171875,3329730000,0.008196058063241196,2584.4880126953126,2544.9962158203125,52.63757137140184,0.003826270841564136,0
2017-11-17,2578.85009765625,2583.9599609375,2577.6201171875,2582.93994140625,3309800000,-0.0026259630899742037,2583.589013671875,2547.344619140625,53.53373804078029,0.003777610943038228,1
2017-11-20,2582.139892578125,2584.639892578125,2578.239990234375,2579.489990234375,3023940000,0.0012756828808564435,2582.6900146484377,2549.22521484375,53.99811586307092,0.003777821419913324,1
2017-11-21,2599.030029296875,2601.18994140625,2589.169921875,2589.169921875,3351230000,0.006541139295859866,2583.5290283203126,2551.2762158203127,59.95148269285877,0.004362207797230215,0
2017-11-22,2597.080078125,2600.93994140625,2595.22998046875,2600.31005859375,2764110000,-0.0007502611166068096,2583.7990478515626,2553.2504150390623,58.5901593051336,0.004355247532550491,1
2017-11-24,2602.419921875,2604.2099609375,2600.419921875,2600.419921875,1385890000,0.0020560951489239088,2585.5790283203123,2555.3864111328126,57.466200250544475,0.004164597730809881,0
2017-11-27,2601.419921875,2606.409912109375,2598.8701171875,2602.659912109375,3017720000,-0.0003842577408796899,2587.491015625,2557.4102099609377,55.39598002816541,0.004145914541735236,1
2017-11-28,2627.0400390625,2627.68994140625,2605.43994140625,2605.93994140625,3493340000,0.00984851271879017,2591.7110107421877,2559.8736083984377,65.10639677557282,0.00505133343271015,0
2017-11-29,2626.070068359375,2634.889892578125,2620.320068359375,2627.820068359375,4090630000,-0.000369225702197995,2596.431005859375,2562.26201171875,63.461215380690554,0.004918617338439418,1
2017-11-30,2647.580078125,2657.739990234375,2633.929931640625,2633.929931640625,4965700000,0.008190950433802913,2604.727001953125,2565.0488134765624,74.31647512757749,0.004538480772454597,0
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,-0.002024530803113933,2610.385009765625,2567.8812109375,72.61137459970003,0.004437540299651779,0
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,-0.0010521566439205543,2616.443994140625,2570.6256103515625,70.5665430080136,0.004273184073641543,0
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,-0.0037393815604747083,2621.18701171875,2573.2838134765625,68.55246348327154,0.004685482124813763,0
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,-0.00011410565998426492,2624.2110107421877,2575.932412109375,76.34696817740421,0.004406581478738427,1
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,0.0029323579853828274,2628.2010009765627,2578.5312109375,73.4687591374473,0.004382442637794378,1
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,0.005506306319651655,2633.1090087890625,2581.360009765625,81.01784098632011,0.0045602818063613035,1
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,0.003201957471006933,2638.966015625,2584.172607421875,81.82489590444368,0.004503136100870069,1
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,0.001548922064604108,2642.6730224609373,2586.8724072265627,79.70606852160579,0.0036235625970692316,0
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,-0.0004729570906678582,2646.351025390625,2589.4378076171874,80.21128182124033,0.0036293597248098896,0
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,-0.004070859227173984,2646.7940185546877,2591.7232080078124,71.6834016896573,0.0031139979318899687,1
2017-12-15,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000,0.008974343513216354,2650.15302734375,2594.1980078125,77.11991427065978,0.004053004522414721,1
2017-12-18,2690.159912109375,2694.969970703125,2685.919921875,2685.919921875,3727770000,0.005362807225250732,2655.2250244140623,2597.0146044921876,75.07142095208542,0.004150857800655303,0
2017-12-19,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000,-0.0032302694598687065,2660.4150146484376,2599.749404296875,70.73348123078947,0.004076280034208374,0
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000,-0.0008278931807477186,2665.4130126953123,2602.3216064453127,63.85264003212206,0.004122694799709212,1
2017-12-21,2684.570068359375,2692.639892578125,2682.39990234375,2683.02001953125,3293130000,0.0019856558213586784,2670.172021484375,2604.9082080078124,68.53071253071253,0.00410700224194387,0
2017-12-22,2683.340087890625,2685.35009765625,2678.1298828125,2684.219970703125,2401030000,-0.0004581666477052604,2673.3560302734377,2607.5564111328126,69.47310055642072,0.003938218652656134,0
2017-12-26,2680.5,2682.739990234375,2677.9599609375,2679.090087890625,1970660000,-0.0010584151831672939,2675.40703125,2610.1030126953124,74.09397399441451,0.003928176857579376,1
2017-12-27,2682.6201171875,2685.639892578125,2678.909912109375,2682.10009765625,2202900000,0.0007909409391904099,2677.2580322265626,2612.6026171875,74.81163224801413,0.003918892789558114,1
2017-12-28,2687.5400390625,2687.659912109375,2682.68994140625,2686.10009765625,2174890000,0.0018339987251561052,2679.7270263671876,2615.1662158203126,74.14054376664009,0.003910095584687916,0
2017-12-29,2673.610107421875,2692.1201171875,2673.610107421875,2689.14990234375,2447760000,-0.005183153157965359,2681.8870361328127,2617.4132177734373,60.616575658180096,0.004080283659802624,1
2018-01-02,2695.81005859375,2695.889892578125,2682.360107421875,2683.72998046875,3397430000,0.008303361477520088,2683.8870361328127,2620.0874169921876,65.1985920074253,0.003934172644921387,1
2018-01-03,2713.06005859375,2714.3701171875,2697.77001953125,2697.85009765625,3544030000,0.006398818768781567,2686.17705078125,2622.8444189453126,68.68747122301488,0.004080023847958948,1
2018-01-04,2723.989990234375,2729.2900390625,2719.070068359375,2719.31005859375,3697340000,0.004028636080503967,2690.429052734375,2626.024619140625,71.7363265348635,0.003914724879072034,1
2018-01-05,2743.14990234375,2743.449951171875,2727.919921875,2731.330078125,3239280000,0.007033767443369587,2696.81904296875,2629.50501953125,80.59212736769818,0.004158913111545272,1
2018-01-08,2747.7099609375,2748.510009765625,2737.60009765625,2742.669921875,3246160000,0.0016623439316436617,2703.1330322265626,2633.316220703125,77.71355762498777,0.004163465973307261,1
2018-01-09,2751.2900390625,2759.139892578125,2747.860107421875,2751.14990234375,3467460000,0.0013029315960912946,2709.92802734375,2637.1340234375,75.69573436175519,0.0040683401979848734,0
2018-01-10,2748.22998046875,2750.800048828125,2736.06005859375,2745.550048828125,3579900000,-0.0011122268282528491,2716.701025390625,2640.4772216796873,79.4563931756144,0.004073618658824324,1
2018-01-11,2767.56005859375,2767.56005859375,2752.780029296875,2752.969970703125,3645690000,0.007033646478779465,2725.19501953125,2644.3718212890626,83.8533847956544,0.004255859542890813,1
2018-01-12,2786.239990234375,2787.85009765625,2769.639892578125,2770.179931640625,3587220000,0.006749602987881076,2735.0650146484377,2648.5914208984377,85.35360395542003,0.004371810778440882,0
2018-01-16,2776.419921875,2807.5400390625,2768.639892578125,2798.9599609375,4362880000,-0.003524487622672101,2745.34599609375,2652.5326171875,80.54198596809415,0.004017762849754713,1
2018-01-17,2802.56005859375,2807.0400390625,2778.3798828125,2784.989990234375,3790340000,0.009415051560751175,2756.02099609375,2656.98681640625,84.73928064192467,0.004169121957166349,0
2018-01-18,2798.030029296875,2805.830078125,2792.56005859375,2802.39990234375,3703300000,-0.0016163897301626484,2764.5179931640623,2661.190615234375,82.40211554622137,0.004399207043731212,1
2018-01-19,2810.300048828125,2810.330078125,2798.080078125,2802.60009765625,3724230000,0.004385235112838837,2773.1489990234377,2665.5740185546874,83.099624389287,0.004409029699838385,1
2018-01-22,2832.969970703125,2833.030029296875,2808.1201171875,2809.159912109375,3489480000,0.008066726499347698,2782.131005859375,2670.4206201171874,91.03401972938109,0.004521245705967924,1
2018-01-23,2839.1298828125,2842.239990234375,2830.590087890625,2835.050048828125,3541140000,0.0021743654797181655,2791.272998046875,2675.3156201171873,90.22670770850065,0.004504308717211524,0
2018-01-24,2837.5400390625,2852.969970703125,2824.81005859375,2845.419921875,4079270000,-0.0005599757022828333,2799.897998046875,2680.3740185546876,88.30625167163022,0.004632211920542475,1
2018-01-25,2839.25,2848.56005859375,2830.93994140625,2846.239990234375,3873100000,0.0006026209018938911,2809.0,2685.513017578125,87.60276733046278,0.004488411028308195,1
2018-01-26,2872.8701171875,2872.8701171875,2846.179931640625,2847.47998046875,3474680000,0.011841196508761032,2819.531005859375,2691.2736181640626,88.67161002762809,0.005145399704712747,0
2018-01-29,2853.530029296875,2870.6201171875,2851.47998046875,2867.22998046875,3587420000,-0.006731974332887192,2826.260009765625,2696.76681640625,78.99176076658716,0.005972777572083927,0
2018-01-30,2822.429931640625,2837.75,2818.27001953125,2832.739990234375,4012070000,-0.010898815620283941,2830.8610107421873,2701.9230126953125,66.93643540255485,0.007129475249954917,1
2018-01-31,2823.81005859375,2839.260009765625,2813.0400390625,2832.409912109375,4276270000,0.0004889853730833948,2832.9860107421873,2706.686416015625,68.13860940609027,0.006590119372517247,0
2018-02-01,2821.97998046875,2835.9599609375,2812.699951171875,2816.449951171875,3977380000,-0.0006480882520516484,2835.381005859375,2711.549013671875,64.25797191185163,0.006558110773625373,0
2018-02-02,2762.1298828125,2808.919921875,2759.969970703125,2808.919921875,4340220000,-0.02120854792396809,2830.5639892578124,2715.1488134765623,44.80409127499829,0.00940912304059234,0
2018-02-05,2648.93994140625,2763.389892578125,2638.169921875,2741.06005859375,5310840000,-0.04097922480422822,2812.160986328125,2716.14701171875,30.994716528428683,0.014925530630983612,1
2018-02-06,2695.139892578125,2701.0400390625,2593.070068359375,2614.780029296875,5917350000,0.017440920592313836,2797.7619873046874,2718.1082080078127,34.889136008868846,0.01660778554293723,0
2018-02-07,2681.659912109375,2727.669921875,2681.330078125,2690.949951171875,4646300000,-0.005001588416939429,2782.173974609375,2719.6930078125,34.03220813886645,0.01653313263146294,0
2018-02-08,2581.0,2685.27001953125,2580.56005859375,2685.010009765625,5333840000,-0.03753641975808808,2756.348974609375,2719.284609375,24.67864813028453,0.019157275637227213,1
2018-02-09,2619.550048828125,2638.669921875,2532.68994140625,2601.780029296875,5690110000,0.014936090208494734,2731.0169677734375,2719.1348095703124,27.230844245146983,0.019557992106747767,1
2018-02-12,2656.0,2672.610107421875,2622.449951171875,2636.75,4069220000,0.013914584754042503,2711.26396484375,2719.733408203125,31.64848069677545,0.020871336787122052,1
2018-02-13,2662.93994140625,2668.840087890625,2637.080078125,2646.27001953125,3503540000,0.0026129297463290957,2695.3149658203124,2720.04060546875,32.68887604363643,0.021024041026136992,1
2018-02-14,2698.6298828125,2702.10009765625,2648.8701171875,2651.2099609375,4011940000,0.013402458257245842,2682.7969482421877,2721.1688037109375,36.9380205697035,0.021820947836439182,1
2018-02-15,2731.199951171875,2731.510009765625,2689.820068359375,2713.4599609375,3696140000,0.012069112762299383,2673.7189453125,2723.00400390625,36.81476213306552,0.02242021080505401,1
2018-02-16,2732.219970703125,2754.419921875,2725.110107421875,2727.139892578125,3646920000,0.0003734693722488025,2670.7279541015623,2725.057001953125,38.31107301209717,0.021496130875831077,0
2018-02-20,2716.260009765625,2737.60009765625,2706.760009765625,2722.989990234375,3646920000,-0.005841389459353419,2677.4599609375,2726.7968017578123,39.46246126617564,0.016504970199436367,0
2018-02-21,2701.330078125,2747.75,2701.2900390625,2720.530029296875,3789040000,-0.0054965031281792864,2678.0789794921875,2728.0838037109374,38.162063897926416,0.015797722796740885,1
2018-02-22,2703.9599609375,2731.260009765625,2697.77001953125,2710.419921875,3720620000,0.0009735510790762625,2680.308984375,2729.1330029296873,38.61073650303597,0.015685704286318807,1
2018-02-23,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000,0.01602837635051313,2696.9389892578124,2730.8792041015627,48.52177535891536,0.008657642075105281,1
2018-02-26,2779.60009765625,2780.639892578125,2753.780029296875,2757.3701171875,3436590000,0.011757015343810906,2712.943994140625,2733.18900390625,65.52817089390624,0.008358374621885526,0
2018-02-27,2744.280029296875,2789.14990234375,2744.219970703125,2780.449951171875,3752070000,-0.012706888443829278,2721.7719970703124,2734.8176025390626,55.995041412899475,0.009684464474380306,0
2018-02-28,2713.830078125,2761.52001953125,2713.5400390625,2753.780029296875,4244570000,-0.011095788639207016,2726.8610107421873,2736.05400390625,53.76867692895546,0.01071108138501492,0
2018-03-01,2677.669921875,2730.889892578125,2659.64990234375,2715.219970703125,4514490000,-0.013324399541987275,2724.7650146484375,2736.091201171875,63.34077257614779,0.010868229948466382,1
2018-03-02,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000,0.005071602744632031,2720.77001953125,2736.1130029296874,60.62725032477049,0.010154701986673452,1
2018-03-05,2720.93994140625,2728.090087890625,2675.75,2681.06005859375,3733640000,0.011032026532745043,2719.6420166015623,2736.90240234375,59.822119616913916,0.010896827455108272,1
2018-03-06,2728.1201171875,2732.080078125,2711.260009765625,2730.179931640625,3389030000,0.002638858606169414,2720.82802734375,2737.8798046875,59.851295902703974,0.01075188750763907,0
2018-03-07,2726.800048828125,2730.60009765625,2701.739990234375,2710.179931640625,3406690000,-0.00048387472056610203,2723.3750244140624,2738.724404296875,54.7512437606083,0.01055697524937118,1
2018-03-08,2738.969970703125,2740.449951171875,2722.64990234375,2732.75,3206040000,0.004463078207817217,2726.876025390625,2739.837001953125,51.407355784282686,0.010613924313504278,1
2018-03-09,2786.570068359375,2786.570068359375,2751.5400390625,2752.909912109375,3376870000,0.01737883151892694,2730.80302734375,2741.9584033203123,58.42296673310662,0.010828035873183083,0
2018-03-12,2783.02001953125,2796.97998046875,2779.260009765625,2790.5400390625,3216960000,-0.001273985129042532,2731.14501953125,2743.9664013671877,60.76009138536339,0.01021992992614429,0
2018-03-13,2765.31005859375,2801.89990234375,2758.679931640625,2792.31005859375,3324290000,-0.006363576551088879,2733.2480224609376,2745.5218017578127,60.220428220428225,0.00950364256992415,0
2018-03-14,2749.47998046875,2777.110107421875,2744.3798828125,2774.06005859375,3394630000,-0.005724521948562322,2736.8130126953124,2747.03919921875,56.977302902887324,0.0088882044088763,0
2018-03-15,2747.330078125,2763.030029296875,2741.469970703125,2754.27001953125,3543710000,-0.000781930531963182,2743.7790283203126,2748.069599609375,50.00526810364544,0.007338581473177752,1
2018-03-16,2752.010009765625,2761.85009765625,2749.969970703125,2750.570068359375,5429140000,0.001703447167811456,2749.855029296875,2748.8485986328124,44.64041977821642,0.007289446289957137,0
2018-03-19,2712.919921875,2741.3798828125,2694.590087890625,2741.3798828125,3327460000,-0.014204195388793028,2749.05302734375,2748.627197265625,43.99600640545642,0.008223273551076249,1
2018-03-20,2716.93994140625,2724.219970703125,2710.050048828125,2715.050048828125,3272590000,0.0014818054520648882,2747.935009765625,2748.102998046875,50.66243281023781,0.008185933745249372,0
2018-03-21,2711.929931640625,2739.139892578125,2709.7900390625,2714.989990234375,3434780000,-0.0018439898833508828,2746.447998046875,2747.3873974609373,58.41437163089948,0.008199131036297288,0
2018-03-22,2643.68994140625,2695.679931640625,2641.590087890625,2691.360107421875,3765460000,-0.025162888405856454,2736.9199951171877,2745.2353955078124,40.79150878466786,0.01105496369437573,0
2018-03-23,2588.260009765625,2657.669921875,2585.889892578125,2646.7099609375,3829380000,-0.02096688071186603,2717.0889892578125,2742.03599609375,26.639230456428606,0.009566374992710269,1
2018-03-26,2658.550048828125,2661.360107421875,2601.81005859375,2619.35009765625,3538080000,0.02715725576151251,2704.6419921875,2739.8557958984375,39.97809635213525,0.014508898605696902,0
2018-03-27,2612.6201171875,2674.780029296875,2596.1201171875,2667.570068359375,3761320000,-0.017276308813847896,2689.372998046875,2736.3833984375,35.42507711591165,0.015066771533415105,0
2018-03-28,2605.0,2632.64990234375,2593.06005859375,2611.300048828125,3875720000,-0.00291665716625622,2674.925,2732.955,32.69793103274314,0.015089549172602927,1
2018-03-29,2640.8701171875,2659.070068359375,2609.719970703125,2614.409912109375,3572360000,0.013769718690019195,2664.27900390625,2729.721201171875,30.595081942693113,0.016230166193300682,0
2018-04-02,2581.8798828125,2638.300048828125,2553.800048828125,2633.449951171875,3635780000,-0.022337423560165104,2647.2659912109375,2725.3981982421874,26.658314464382457,0.017078487457467265,1
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169921875,3395840000,0.012614865848792123,2637.418994140625,2721.4811962890626,33.07682490437763,0.017778530242426302,1
2018-04-04,2644.68994140625,2649.860107421875,2573.610107421875,2584.0400390625,3369230000,0.01156648273982852,2630.193994140625,2717.715595703125,38.6130056125822,0.018371671509049493,1
2018-04-05,2662.840087890625,2672.080078125,2649.580078125,2657.360107421875,3230430000,0.0068628636575538415,2625.285009765625,2714.1897998046875,41.127435673004896,0.01861303617838145,0
2018-04-06,2604.469970703125,2656.8798828125,2586.27001953125,2645.820068359375,3312390000,-0.021920248779842444,2621.3630126953126,2709.5283984375,36.07642066478476,0.018181505220748614,1
2018-04-09,2613.159912109375,2653.550048828125,2610.7900390625,2617.179931640625,3076140000,0.0033365488963206236,2623.8530029296876,2705.0065966796874,40.01242650786286,0.016842140896452903,1
2018-04-10,2656.8701171875,2665.449951171875,2635.780029296875,2638.409912109375,3579130000,0.0167269537832615,2623.685009765625,2700.6865966796877,44.428805750208994,0.015300556536188805,0
2018-04-11,2642.18994140625,2661.429931640625,2639.25,2643.889892578125,3054520000,-0.005525364482924067,2626.6419921875,2696.459794921875,43.64591799918765,0.014236926012126404,1
2018-04-12,2663.989990234375,2674.719970703125,2653.830078125,2653.830078125,3045330000,0.008250750063987677,2632.5409912109376,2693.29099609375,52.02054443331491,0.014314362228701806,0
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.89990234375,2988540000,-0.0028866254882486952,2634.083984375,2689.9407958984375,57.483488592655604,0.013795577906975744,1
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.10009765625,3020740000,0.008109038386684864,2643.6800048828127,2687.057998046875,52.37649230073281,0.011285334438921501,1
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000,0.010661504701720004,2652.8739990234376,2685.9431982421875,62.06908470899215,0.011129979321886358,1
2018-04-18,2708.639892578125,2717.489990234375,2703.6298828125,2710.110107421875,3412030000,0.0008313658006817715,2659.268994140625,2687.137197265625,63.52645105950174,0.010779650063898654,0
2018-04-19,2693.1298828125,2702.840087890625,2681.89990234375,2701.159912109375,3375120000,-0.005726124690152989,2662.2979736328125,2687.0969970703127,57.20345998683525,0.010940247332671788,0
2018-04-20,2670.139892578125,2693.93994140625,2660.610107421875,2692.56005859375,3428260000,-0.00853653230061302,2668.8649658203126,2686.8665966796875,63.50613339470339,0.008299421090636486,1
2018-04-23,2670.2900390625,2682.860107421875,2657.989990234375,2675.39990234375,3030390000,5.623169212687351e-05,2674.577978515625,2688.6523974609377,59.486270433839856,0.008328519304799865,0
2018-04-24,2634.56005859375,2683.550048828125,2617.320068359375,2680.800048828125,3716020000,-0.01338056164164636,2672.34697265625,2688.95259765625,48.31061933642991,0.007924082288686005,1
2018-04-25,2639.39990234375,2645.300048828125,2612.669921875,2634.919921875,3563680000,0.001837059563023713,2672.06796875,2688.620595703125,45.90922066799885,0.007778457836951262,1
2018-04-26,2666.93994140625,2676.47998046875,2647.159912109375,2651.64990234375,3690920000,0.010434204774367295,2672.3629638671873,2688.700595703125,62.21690658645468,0.008063656335476099,1
2018-04-27,2669.909912109375,2677.35009765625,2659.010009765625,2675.469970703125,3234510000,0.0011136248915897262,2673.7239501953127,2688.1261962890626,61.352261583362306,0.007995767047679944,0
2018-04-30,2648.050048828125,2682.8701171875,2648.0400390625,2682.510009765625,3749510000,-0.008187490964434607,2670.7449462890627,2686.4631982421874,48.06662121359696,0.007942229397646097,1
2018-05-01,2654.800048828125,2655.27001953125,2625.409912109375,2642.9599609375,3562820000,0.0025490454770622506,2665.5859619140624,2684.9147998046874,52.863724821609765,0.0069624387868277215,0
2018-05-02,2635.669921875,2660.8701171875,2631.699951171875,2654.239990234375,4047020000,-0.007205863568357729,2658.28896484375,2683.302998046875,43.489632149820565,0.007074974330916956,0
2018-05-03,2629.72998046875,2637.139892578125,2594.6201171875,2628.080078125,3867530000,-0.0022536742393085563,2651.948974609375,2681.87099609375,43.84238738682669,0.006994963028406569,1
2018-05-04,2663.419921875,2670.929931640625,2615.320068359375,2621.449951171875,3335260000,0.012811178963797909,2651.2769775390625,2681.0601953125,46.836290556703595,0.00807394312023238,1
2018-05-07,2672.6298828125,2683.35009765625,2664.699951171875,2680.340087890625,3266810000,0.0034579455015175675,2651.5109619140626,2679.5667919921875,41.906396288722064,0.008158217988221321,0
2018-05-08,2671.919921875,2676.340087890625,2655.199951171875,2670.260009765625,3745100000,-0.0002656413228280252,2655.2469482421875,2677.4131884765625,41.13128911625998,0.006664636964698041,1
2018-05-09,2697.7900390625,2701.27001953125,2674.139892578125,2678.1201171875,3913650000,0.009682220255068819,2661.0859619140624,2676.483388671875,51.07189225371412,0.007161240889607328,1
